name;posterLink;description;releaseDate;price;quantity;genre
Minecraft;https://c4.wallpaperflare.com/wallpaper/365/657/197/minecraft-video-games-trees-forest-wallpaper-preview.jpg;Just a good game;2020;23.56;12;1
Teddy and Pet;https://c4.wallpaperflare.com/wallpaper/452/985/96/grand-theft-auto-v-wallpaper-preview.jpg;Adventure for all;1999;45.67;14;2
Call of Duty;https://c4.wallpaperflare.com/wallpaper/656/869/201/call-of-duty-wallpaper-preview.jpg;Wars simulation;2012;34.5;45;3
Resident Evil;https://c4.wallpaperflare.com/wallpaper/382/499/709/resident-evil-resident-evil-6-leon-scott-kennedy-helena-harper-wallpaper-preview.jpg;Fantasy;2021;23.4;67;4
Dragon;https://c4.wallpaperflare.com/wallpaper/513/53/242/msi-g-dragon-wallpaper-preview.jpg;Dragon slyers;2010;56.78;89;1
Assasins Creed;https://c4.wallpaperflare.com/wallpaper/760/355/723/assassin-s-creed-syndicate-assassin-s-creed-wallpaper-preview.jpg;Good game;2015;90.8;23;2
Alienware;https://c4.wallpaperflare.com/wallpaper/98/814/561/alienware-games-abstract-software-digital-art-logo-alienware-poster-wallpaper-preview.jpg;Outerspace adventure;2017;45.23;12;3
Need for Speed;https://c4.wallpaperflare.com/wallpaper/265/934/542/need-for-speed-need-for-speed-rivals-video-games-lamborghini-sesto-elemento-wallpaper-preview.jpg;Racing;2018;12.34;345;4
Warhammer;https://c4.wallpaperflare.com/wallpaper/1016/254/550/warhammer-40-000-space-marine-warhammer-wallpaper-preview.jpg;Another good game;2019;2.3;6;1
Rainbow Six;https://c4.wallpaperflare.com/wallpaper/740/388/1002/rainbow-6-siege-video-games-games-posters-games-art-wallpaper-preview.jpg;Really good game;2020;45.67;78;2
The last of us;https://c4.wallpaperflare.com/wallpaper/338/209/238/girl-guitar-game-face-wallpaper-preview.jpg;Mistery;2021;78.90;9;3
